Timestamp,The Unique Themes
5/16/2022 13:06:54,"Android Versions ( Donut, Eclair, Froyo, Gingerbread, Honeycomb), Front End Frameworks( React, Angular, Vue, Ember, Backbone), IPL Teams( Chennai Super Kings, Mumbai Indians, Kolkata Knight Riders, Royal challengers, Bangalore, Delhi Capitals ), Oscar winning movies ( CODA, Green Book, Titanic, Moonlight, Spotlight ), Software development life cycle(Plan, Analysis, Design, Code and Implementation, Testing )"
5/16/2022 13:20:13,"Ancient Dynasties of India ( Cholas, Cheras, Pandyas, Pallavas, Mauryas ), Cinewoods (Kollywood, Bollywood, Hollywood, Mollywood, Tollywood), IPL Teams( Chennai Super Kings, Mumbai Indians, Kolkata Knight Riders, Royal challengers, Bangalore, Delhi Capitals ), Seven Ages of Man from Shakespeare ( Infancy, Schoolboy, Teenager, Youth, Middle Age ), Tamil Emperors ( Pandiyan, Cheran, Chozhan, Pegan, Adhiyaman )"
5/16/2022 13:20:16,"Data Types ( String, Integer, Boolean, Long, Void), Harry Potter - Shools( Hogwarts, Beauxbatons, Durmstrang, Mahoutokoro, Uagadou ), Marvels Characters( Hulk, Iron man, Thanos, Captain america, Thor ), Planets ( Mercury, Venus, Earth, Jupiter, Saturn ), Solar system( Mercury, Venus, Earth, Mars, Jupiter )"
5/16/2022 13:20:24,"Ancient Dynasties of India ( Cholas, Cheras, Pandyas, Pallavas, Mauryas ), Game Of Thrones(Winterfell, King's landing, Valyria, Casterly rock, Sunspear ), IT Icons from TamilNadu( Shiv Nadar, Sridhar Vembu, Sundar Pitchai, Girish Mathrubootham, Shiva Ayyadurai ), Marvels Characters( Hulk, Iron man, Thanos, Captain america, Thor ), Tamil Places( Kurinchi,  Mullai - 1, Marudham - 1, Neydhal, Palai )"
5/16/2022 13:21:22,"Birds (Parrots,  Penguins, Kiwi, Kingfisher, Hornbill), Data Types ( String, Integer, Boolean, Long, Void), Gems( Diamond, Ruby, Pearl, Coral, Sapphire ), IPL Teams( Chennai Super Kings, Mumbai Indians, Kolkata Knight Riders, Royal challengers, Bangalore, Delhi Capitals ), Planets ( Mercury, Venus, Earth, Jupiter, Saturn )"
5/16/2022 13:22:30,"Game Of Thrones(Winterfell, King's landing, Valyria, Casterly rock, Sunspear ), Scientist( Albert Einstein, Marie Curie, Isaac Newton, Charles Darwin, Nikola Tesla ), Scientists- World( Isaac Newton, Nicola Tesla, Marie Curie, Galileo Galilei, Albert Einstein ), Scientists-Indian ( APJ Abdul Kalam, Ramanujan, Meghnad Saha, C.V Raman, Har Gobind Khurrana), Scientists-Computer( Alan Turing, Tim Berners-Lee, John von Neumann, Steve Wozniak, Dennis Ritchie )"
5/16/2022 13:24:22,"Beaches in India ( Marina, Juhu, Besant, Marve, Wandoor), Candy Names (Jelly Bean, Kit Kat, Lollipop, Marshmallow, Naughat), IT Icons from TamilNadu( Shiv Nadar, Sridhar Vembu, Sundar Pitchai, Girish Mathrubootham, Shiva Ayyadurai ), Ocean( Arctic, North Atlantic, South Atlantic, Indian, North Pacific ), Seasons( Spring, Winter, Summer, Autumn, Pre-Winter )"
5/16/2022 13:31:38,"Ancient Dynasties of India ( Cholas, Cheras, Pandyas, Pallavas, Mauryas ), Candy Names (Jelly Bean, Kit Kat, Lollipop, Marshmallow, Naughat), Data Types ( String, Integer, Boolean, Long, Void), Remarkable places came from movies (  Athipatti , El Dorado, Magilmathi , Wakanda, Gotham City), Rivers ( Ganga, Yamuna, Indus, Ramganga, Kaveri )"
5/16/2022 13:52:26,"Ancient Dynasties of India ( Cholas, Cheras, Pandyas, Pallavas, Mauryas ), Chennai English Streets ( George Avenue, Parry's Corner, Mount Road, Besant Nagar, St Thomas Mount), Front End Frameworks( React, Angular, Vue, Ember, Backbone), Music( Melody, Symphony, Harmony, Allegra, Cadence ), Solar system( Mercury, Venus, Earth, Mars, Jupiter )"
5/16/2022 13:53:18,"Seasons( Spring, Winter, Summer, Autumn, Pre-Winter ), Tamil Emperors ( Pandiyan, Cheran, Chozhan, Pegan, Adhiyaman ), Tamil Nadu Rivers ( Kaveri, Vaigai, Bhavani, Then Pennai, Thamirabarani ), Tamil Novels( சிலப்பதிகாரம் , மணிமேகலை, குண்டலகேசி, வளையாபதி, சீவகசிந்தாமணி ), Tamil Places( Kurinchi,  Mullai - 1, Marudham - 1, Neydhal, Palai )"
5/16/2022 14:12:43,"Ancient Dynasties of India ( Cholas, Cheras, Pandyas, Pallavas, Mauryas ), Big shots/Tech Legends( Elon Musk, Sundar Pichai, Jeff Bezos, Bill Gates, Mark Zuckerberg), IT Icons from TamilNadu( Shiv Nadar, Sridhar Vembu, Sundar Pitchai, Girish Mathrubootham, Shiva Ayyadurai ), Remarkable places came from movies (  Athipatti , El Dorado, Magilmathi , Wakanda, Gotham City), Tamil Places( Kurinchi,  Mullai - 1, Marudham - 1, Neydhal, Palai )"
5/16/2022 14:30:02,"Big shots/Tech Legends( Elon Musk, Sundar Pichai, Jeff Bezos, Bill Gates, Mark Zuckerberg), Cinewoods (Kollywood, Bollywood, Hollywood, Mollywood, Tollywood), Go Green( Green Mile, Green Lige, GreenLife, GreenVille, EcoVille ), Greek Gods( Zeus, Poseidon, Artemis, Apollo, Athena ), IT Icons from TamilNadu( Shiv Nadar, Sridhar Vembu, Sundar Pitchai, Girish Mathrubootham, Shiva Ayyadurai )"
5/16/2022 14:33:44,"Music( Melody, Symphony, Harmony, Allegra, Cadence ), Planets ( Mercury, Venus, Earth, Jupiter, Saturn ), Scientist( Albert Einstein, Marie Curie, Isaac Newton, Charles Darwin, Nikola Tesla ), Scientists-Computer( Alan Turing, Tim Berners-Lee, John von Neumann, Steve Wozniak, Dennis Ritchie ), Tamil Emperors ( Pandiyan, Cheran, Chozhan, Pegan, Adhiyaman )"
5/16/2022 14:34:27,"Flowers( Sunflower, Lotus, Daisy, Lily, Jasmine), Gems( Diamond, Ruby, Pearl, Coral, Sapphire ), Music( Melody, Symphony, Harmony, Allegra, Cadence ), Planets ( Mercury, Venus, Earth, Jupiter, Saturn ), Rivers ( Ganga, Yamuna, Indus, Ramganga, Kaveri )"
5/16/2022 14:48:45,"Marvels Characters( Hulk, Iron man, Thanos, Captain america, Thor ), Remarkable places came from movies (  Athipatti , El Dorado, Magilmathi , Wakanda, Gotham City), Tamil Emperors ( Pandiyan, Cheran, Chozhan, Pegan, Adhiyaman ), Tamil Nadu Rivers ( Kaveri, Vaigai, Bhavani, Then Pennai, Thamirabarani ), Tamil Places( Kurinchi,  Mullai - 1, Marudham - 1, Neydhal, Palai )"
5/16/2022 14:52:52,"Android Versions ( Donut, Eclair, Froyo, Gingerbread, Honeycomb), Big shots/Tech Legends( Elon Musk, Sundar Pichai, Jeff Bezos, Bill Gates, Mark Zuckerberg), IT Icons from TamilNadu( Shiv Nadar, Sridhar Vembu, Sundar Pitchai, Girish Mathrubootham, Shiva Ayyadurai ), Scientist( Albert Einstein, Marie Curie, Isaac Newton, Charles Darwin, Nikola Tesla ), Software development life cycle(Plan, Analysis, Design, Code and Implementation, Testing )"
5/16/2022 15:30:44,"Beaches in India ( Marina, Juhu, Besant, Marve, Wandoor), Hill Stations( Ooty, Kodaikanal, Yercaud, Yelagiri, Coorg ), Rivers ( Ganga, Yamuna, Indus, Ramganga, Kaveri ), Tamil Places( Kurinchi,  Mullai - 1, Marudham - 1, Neydhal, Palai ), Wonders ( Taj Mahal, Colosseum, Chichen Itza, Machu Picchu, Christ the Redeemer )"
5/16/2022 15:45:28,"Android Versions ( Donut, Eclair, Froyo, Gingerbread, Honeycomb), Candy Names (Jelly Bean, Kit Kat, Lollipop, Marshmallow, Naughat), Hill Stations( Ooty, Kodaikanal, Yercaud, Yelagiri, Coorg ), Oscar winning movies ( CODA, Green Book, Titanic, Moonlight, Spotlight ), Solar system( Mercury, Venus, Earth, Mars, Jupiter )"
5/16/2022 16:02:05,"Birds (Parrots,  Penguins, Kiwi, Kingfisher, Hornbill), Flowers( Sunflower, Lotus, Daisy, Lily, Jasmine), Go Green( Green Mile, Green Lige, GreenLife, GreenVille, EcoVille ), Planets ( Mercury, Venus, Earth, Jupiter, Saturn ), Tamil Places( Kurinchi,  Mullai - 1, Marudham - 1, Neydhal, Palai )"
5/16/2022 16:19:45,"Cars (Mercedes, Audi , BMW, Lamborghini, Rolls Royce), Gems( Diamond, Ruby, Pearl, Coral, Sapphire ), Marvels Characters( Hulk, Iron man, Thanos, Captain america, Thor ), Planets ( Mercury, Venus, Earth, Jupiter, Saturn ), Tamil Places( Kurinchi,  Mullai - 1, Marudham - 1, Neydhal, Palai )"
5/16/2022 16:44:23,"Tamil Emperors ( Pandiyan, Cheran, Chozhan, Pegan, Adhiyaman ), Tamil Nadu Rivers ( Kaveri, Vaigai, Bhavani, Then Pennai, Thamirabarani ), Tamil Novels( சிலப்பதிகாரம் , மணிமேகலை, குண்டலகேசி, வளையாபதி, சீவகசிந்தாமணி ), Tamil Places( Kurinchi,  Mullai - 1, Marudham - 1, Neydhal, Palai ), Wonders ( Taj Mahal, Colosseum, Chichen Itza, Machu Picchu, Christ the Redeemer )"
5/16/2022 16:49:20,"Cars (Mercedes, Audi , BMW, Lamborghini, Rolls Royce), Game Of Thrones-Houses( House Stark, House Targaryen, House Lannister, House Greyjoy, House Tyrell ), Game Of Thrones(Winterfell, King's landing, Valyria, Casterly rock, Sunspear ), Harry Potter - Shools( Hogwarts, Beauxbatons, Durmstrang, Mahoutokoro, Uagadou ), Tamil Novels( சிலப்பதிகாரம் , மணிமேகலை, குண்டலகேசி, வளையாபதி, சீவகசிந்தாமணி )"
5/16/2022 16:52:27,"Anime characters (Luffy, Naruto, Zoro, Sasuke, Jiraya), Game Of Thrones-Houses( House Stark, House Targaryen, House Lannister, House Greyjoy, House Tyrell ), Harry Potter - Shools( Hogwarts, Beauxbatons, Durmstrang, Mahoutokoro, Uagadou ), Remarkable places came from movies (  Athipatti , El Dorado, Magilmathi , Wakanda, Gotham City), Tamil Emperors ( Pandiyan, Cheran, Chozhan, Pegan, Adhiyaman )"
5/16/2022 17:05:56,"Rivers ( Ganga, Yamuna, Indus, Ramganga, Kaveri ), Tamil Emperors ( Pandiyan, Cheran, Chozhan, Pegan, Adhiyaman ), Tamil Nadu Rivers ( Kaveri, Vaigai, Bhavani, Then Pennai, Thamirabarani ), Tamil Novels( சிலப்பதிகாரம் , மணிமேகலை, குண்டலகேசி, வளையாபதி, சீவகசிந்தாமணி ), Tamil Places( Kurinchi,  Mullai - 1, Marudham - 1, Neydhal, Palai )"
5/16/2022 17:26:14,"Flowers( Sunflower, Lotus, Daisy, Lily, Jasmine), Hill Stations( Ooty, Kodaikanal, Yercaud, Yelagiri, Coorg ), IPL Teams( Chennai Super Kings, Mumbai Indians, Kolkata Knight Riders, Royal challengers, Bangalore, Delhi Capitals ), Rivers ( Ganga, Yamuna, Indus, Ramganga, Kaveri ), Seasons( Spring, Winter, Summer, Autumn, Pre-Winter )"
5/16/2022 17:43:12,"Android Versions ( Donut, Eclair, Froyo, Gingerbread, Honeycomb), Flowers( Sunflower, Lotus, Daisy, Lily, Jasmine), Hill Stations( Ooty, Kodaikanal, Yercaud, Yelagiri, Coorg ), Tamil Nadu Rivers ( Kaveri, Vaigai, Bhavani, Then Pennai, Thamirabarani ), Tamil Places( Kurinchi,  Mullai - 1, Marudham - 1, Neydhal, Palai )"
5/16/2022 17:45:00,"Ancient Dynasties of India ( Cholas, Cheras, Pandyas, Pallavas, Mauryas ), Data Types ( String, Integer, Boolean, Long, Void), Tamil Emperors ( Pandiyan, Cheran, Chozhan, Pegan, Adhiyaman ), Tamil Nadu Rivers ( Kaveri, Vaigai, Bhavani, Then Pennai, Thamirabarani ), Tamil Novels( சிலப்பதிகாரம் , மணிமேகலை, குண்டலகேசி, வளையாபதி, சீவகசிந்தாமணி )"
5/16/2022 17:45:03,"Beaches in India ( Marina, Juhu, Besant, Marve, Wandoor), Continents (Asia, Africa, Europe, Antartica, Australia), Ocean( Arctic, North Atlantic, South Atlantic, Indian, North Pacific ), Planets ( Mercury, Venus, Earth, Jupiter, Saturn ), Seasons( Spring, Winter, Summer, Autumn, Pre-Winter )"
5/17/2022 9:06:33,"Anime characters (Luffy, Naruto, Zoro, Sasuke, Jiraya), Candy Names (Jelly Bean, Kit Kat, Lollipop, Marshmallow, Naughat), Disney Movies( Encanto, Moana, Frozen, Ratatouille, Tangled), Harry Potter - Shools( Hogwarts, Beauxbatons, Durmstrang, Mahoutokoro, Uagadou ), IPL Teams( Chennai Super Kings, Mumbai Indians, Kolkata Knight Riders, Royal challengers, Bangalore, Delhi Capitals )"
5/17/2022 9:46:27,"Android Versions ( Donut, Eclair, Froyo, Gingerbread, Honeycomb), Ancient Dynasties of India ( Cholas, Cheras, Pandyas, Pallavas, Mauryas ), Indian Dinasty( Nanda, Maurya, Chera, Chola, Pandya ), Tamil Emperors ( Pandiyan, Cheran, Chozhan, Pegan, Adhiyaman ), Tamil Places( Kurinchi,  Mullai - 1, Marudham - 1, Neydhal, Palai )"
